,StateAbbr,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
63,CA,Hemet,68.97916666666667,29.170833333333334,15.508333333333333,9.029166666666667,8.166666666666666,80.22500000000001,4.325,65.675,28.891666666666666,28.55,8.708333333333334,9.658333333333333,17.3,56.925000000000004,13.645833333333334,16.016666666666666,37.0625,37.449999999999996,78.8625,15.416666666666666,30.3875,83.20833333333333,16.712500000000002,27.025000000000002,37.891666666666666,4.583333333333333,73.55416666666666,19.429166666666667
64,CA,Hesperia,67.23888888888888,23.344444444444445,17.711111111111112,7.2666666666666675,5.861111111111111,77.19444444444444,3.4222222222222225,58.650000000000006,25.405555555555555,26.505555555555556,6.183333333333334,9.661111111111111,18.083333333333332,54.70555555555555,11.855555555555556,17.455555555555556,30.07222222222222,30.96111111111111,80.36111111111111,15.738888888888889,32.87222222222223,82.48333333333333,15.266666666666667,27.86111111111111,39.044444444444444,3.4388888888888887,66.80000000000001,19.433333333333334
65,CA,Huntington Beach,67.36666666666666,18.65625,20.758333333333333,4.84375,6.641666666666667,82.82916666666667,2.65,71.52083333333333,42.949999999999996,36.28333333333334,4.76875,8.341666666666667,11.672916666666666,72.76875,8.364583333333334,8.389583333333333,27.425,34.0,79.60833333333333,10.933333333333332,20.160416666666666,83.48958333333333,10.010416666666666,16.777083333333334,30.641666666666666,2.475,67.97291666666666,8.00625
66,CA,Indio,66.24545454545455,23.19090909090909,17.336363636363636,6.327272727272727,6.3,79.58181818181818,3.5318181818181817,65.11363636363636,28.777272727272727,29.231818181818184,6.327272727272727,8.736363636363636,15.359090909090908,58.78636363636363,12.313636363636363,19.813636363636363,31.636363636363637,34.095454545454544,80.35000000000001,14.368181818181819,30.454545454545453,84.32272727272726,14.47272727272727,25.477272727272727,37.63181818181818,3.2681818181818185,67.88181818181819,15.304545454545455
67,CA,Inglewood,70.14242424242424,19.27878787878788,16.493939393939392,5.53030303030303,4.96969696969697,80.83030303030303,3.5545454545454547,60.52121212121212,22.09090909090909,29.081818181818182,5.2272727272727275,10.6,15.512121212121212,54.82121212121212,12.524242424242425,18.903030303030302,31.924242424242426,31.515151515151516,81.87878787878788,14.10909090909091,31.609090909090906,86.93030303030302,13.787878787878787,24.78181818181818,40.775757575757574,3.6151515151515152,68.86666666666666,14.909090909090908
68,CA,Irvine,66.32702702702703,14.02972972972973,19.44054054054054,3.3702702702702703,5.102702702702703,80.75405405405405,2.1783783783783783,70.08378378378379,42.527027027027025,36.34444444444445,3.462162162162162,7.5,9.332432432432432,73.74594594594595,7.021621621621622,7.4270270270270276,22.62702702702703,29.905405405405407,80.5054054054054,9.68918918918919,16.12162162162162,81.36486486486487,7.8945945945945954,14.962162162162162,31.19189189189189,1.8702702702702703,63.61891891891892,6.575675675675676
69,CA,Lake Forest,65.99444444444445,16.211111111111112,21.711111111111112,4.211111111111111,5.544444444444444,82.38333333333334,2.3777777777777778,70.47222222222223,42.37777777777777,36.25555555555556,3.9444444444444446,8.155555555555557,11.13888888888889,73.32777777777778,7.622222222222222,9.133333333333333,24.62777777777778,31.583333333333332,80.17222222222222,10.722222222222221,20.033333333333335,83.85555555555555,9.36111111111111,16.266666666666666,31.122222222222224,2.1277777777777778,63.97222222222222,7.555555555555555
70,CA,Lakewood,67.94285714285714,17.814285714285717,18.676190476190477,4.633333333333333,5.780952380952381,82.96190476190476,2.6761904761904765,66.18571428571428,30.700000000000003,37.29047619047619,4.514285714285714,8.666666666666666,12.41904761904762,67.71904761904761,8.766666666666666,11.447619047619048,25.14761904761905,31.538095238095234,78.83333333333333,11.180952380952382,22.02857142857143,84.08095238095238,10.519047619047619,18.76666666666667,35.98571428571429,2.4952380952380953,67.28571428571429,8.41904761904762
71,CA,Lancaster,66.13333333333334,18.547222222222224,18.77777777777778,6.247222222222223,5.044444444444444,78.12222222222222,3.1666666666666665,59.291666666666664,25.572222222222223,31.571428571428573,5.266666666666667,10.119444444444445,17.13611111111111,56.19444444444444,10.155555555555557,16.28611111111111,27.35,31.224999999999998,78.96388888888889,15.019444444444446,28.352777777777778,85.11388888888888,13.655555555555557,23.772222222222222,38.71388888888889,3.161111111111111,65.72777777777777,14.73611111111111
72,CA,Livermore,63.30476190476191,19.02857142857143,22.685714285714283,4.428571428571429,6.004761904761905,81.46190476190476,2.3523809523809525,72.58571428571429,37.852380952380955,37.49047619047619,3.9904761904761905,8.890476190476189,12.385714285714286,72.97619047619048,6.8047619047619055,8.619047619047619,23.347619047619048,27.142857142857142,79.13809523809525,10.876190476190477,22.866666666666667,84.4952380952381,9.566666666666666,15.90952380952381,32.60476190476191,2.1285714285714286,64.31428571428572,7.966666666666667
73,CA,Long Beach,66.53423423423423,17.260360360360362,18.023423423423424,5.147747747747747,5.1000000000000005,79.40990990990991,3.006306306306306,60.894594594594594,26.802702702702703,32.59279279279279,4.909009009009009,9.299999999999999,14.652252252252254,59.490090090090085,9.864864864864865,15.767567567567568,26.021621621621623,30.964864864864865,79.39909909909909,13.305405405405406,25.295495495495498,84.35045045045045,12.294594594594596,22.087387387387384,37.59279279279279,2.855855855855856,65.76666666666667,12.572972972972972
74,CA,Los Angeles,65.6960843373494,16.903614457831324,18.070381526104416,5.003815261044177,5.032228915662651,78.94076305220884,3.0766064257028116,59.627510040160644,25.834874371859296,31.28753768844221,4.895883534136546,9.051807228915663,14.312550200803212,58.12740963855422,10.136144578313253,17.740060240963853,25.61335341365462,31.153112449799195,79.3718875502008,13.266666666666667,25.492570281124497,84.89477911646586,12.536144578313253,22.73644578313253,36.924698795180724,2.8299196787148593,65.83815261044177,13.279798994974874
75,CA,Lynwood,63.142857142857146,15.521428571428572,17.807142857142857,5.228571428571429,3.692857142857143,74.60000000000001,3.3428571428571425,50.857142857142854,18.72142857142857,24.064285714285713,4.792857142857143,9.842857142857143,17.27857142857143,45.721428571428575,11.728571428571428,28.535714285714285,25.5,29.92142857142857,79.14999999999999,16.4,31.228571428571428,84.76428571428572,15.285714285714286,28.764285714285712,39.75,2.914285714285714,60.66428571428571,18.185714285714287
76,CA,Manteca,66.71052631578948,21.69473684210526,20.647368421052633,6.094736842105263,5.705263157894737,78.62105263157895,2.9578947368421056,65.74736842105263,35.46842105263158,31.142105263157898,5.28421052631579,9.484210526315788,15.936842105263159,63.48421052631579,9.636842105263158,14.442105263157893,27.326315789473686,31.77368421052632,80.26842105263158,14.036842105263156,30.963157894736838,84.57894736842105,12.763157894736842,23.710526315789473,35.06842105263158,2.878947368421053,67.00526315789473,14.168421052631578
77,CA,Menifee,67.692,24.34,18.896,6.312,7.127999999999999,81.84,3.252,69.672,32.416,33.228,6.164,8.892000000000001,14.364,66.328,10.488,12.308,31.144000000000002,33.38,80.12,12.96,26.86,84.16,12.687999999999999,21.355999999999998,36.76,3.2039999999999997,68.24,12.24
78,CA,Merced,63.185,20.145,16.86,6.755,5.085,73.83,3.59,59.464999999999996,26.395,23.025,6.015,9.82,18.215,50.785000000000004,12.04,20.05,30.025,31.385,79.03999999999999,16.485,30.389999999999997,81.55,15.530000000000001,28.475,37.805,3.4450000000000003,65.36,20.625
79,CA,Milpitas,63.88235294117647,13.423529411764704,13.047058823529412,3.2176470588235295,4.647058823529412,82.34705882352942,2.3588235294117648,68.07058823529412,33.33529411764706,33.811764705882354,3.7294117647058824,6.841176470588235,10.141176470588235,70.0764705882353,9.382352941176471,10.088235294117647,24.98235294117647,29.43529411764706,78.39999999999999,8.9,15.8,77.2,8.86470588235294,18.03529411764706,34.08235294117647,2.123529411764706,67.68235294117646,7.5
80,CA,Mission Viejo,68.096,18.715999999999998,20.928,4.532,6.8839999999999995,84.32,2.56,72.892,44.24,37.496,4.5280000000000005,8.252,10.475999999999999,75.904,7.911999999999999,7.544,26.96,33.772,80.192,10.224,19.636,84.31200000000001,9.424,15.556,29.736,2.332,67.244,6.716
81,CA,Modesto,65.2375,22.14375,18.702083333333334,6.697916666666667,5.952083333333333,77.70833333333333,3.3000000000000003,62.46458333333334,30.929787234042553,27.900000000000002,5.916666666666667,9.831249999999999,17.297916666666666,58.65833333333333,11.0375,15.9,29.087500000000002,31.160416666666666,78.32083333333334,15.558333333333332,26.672916666666666,84.44583333333334,14.364583333333334,24.077083333333334,36.61875,3.2604166666666665,67.71458333333334,17.162499999999998
82,CA,Moreno Valley,65.13695652173914,18.969565217391306,18.66086956521739,5.306521739130434,4.380434782608695,77.11304347826086,3.010869565217391,62.12173913043478,26.082608695652173,27.76304347826087,4.5456521739130435,9.48695652173913,16.832608695652173,56.410869565217396,10.923913043478262,18.982608695652175,28.38913043478261,29.77608695652174,81.23478260869565,15.491304347826087,30.982608695652175,84.11521739130436,13.47391304347826,25.030434782608697,41.10434782608696,2.765217391304348,64.54782608695652,16.473913043478262
83,CA,Mountain View,62.277272727272724,14.47272727272727,17.313636363636363,3.2545454545454544,5.718181818181818,83.35454545454546,2.2181818181818183,74.27272727272727,38.41818181818182,36.74545454545454,3.5818181818181816,7.504545454545454,8.94090909090909,76.23181818181818,6.818181818181818,7.681818181818182,23.25,27.477272727272727,80.88181818181819,8.813636363636364,18.731818181818184,84.38636363636364,7.954545454545454,14.19090909090909,29.777272727272727,1.8818181818181818,64.62727272727273,6.2727272727272725
84,CA,Murrieta,66.34444444444445,21.033333333333335,20.11111111111111,5.105555555555556,6.055555555555555,81.4388888888889,2.716666666666667,70.1,33.99444444444444,35.00555555555556,4.699999999999999,8.755555555555555,13.922222222222222,69.55000000000001,8.716666666666667,10.444444444444445,27.405555555555555,30.849999999999998,80.62777777777778,12.683333333333334,25.594444444444445,84.50555555555555,11.105555555555556,19.205555555555556,37.00555555555556,2.5166666666666666,65.92777777777778,10.194444444444445
85,CA,Napa,67.8,21.479166666666668,19.133333333333333,5.716666666666666,6.795833333333333,80.80833333333334,2.891666666666667,68.96249999999999,37.375,30.2,5.3,9.174999999999999,13.483333333333334,70.65416666666667,9.020833333333334,12.299999999999999,28.179166666666664,31.849999999999998,76.62916666666666,12.512500000000001,26.275000000000002,83.89583333333333,11.754166666666668,19.779166666666665,32.637499999999996,2.7458333333333336,67.60000000000001,11.450000000000001
86,CA,Newport Beach,69.62608695652175,20.23913043478261,20.195652173913043,4.439130434782609,8.21304347826087,85.86521739130436,2.682608695652174,75.97391304347826,46.95652173913044,38.93043478260869,5.060869565217391,7.9739130434782615,8.7,78.75217391304348,7.673913043478261,5.4739130434782615,28.508695652173916,35.278260869565216,80.7,9.065217391304348,18.530434782608694,85.57826086956521,8.734782608695653,13.786956521739132,27.43913043478261,2.4608695652173913,70.7695652173913,5.865217391304348
87,CA,Norwalk,65.68695652173913,16.37391304347826,17.87391304347826,4.743478260869565,4.730434782608696,79.40434782608695,3.0565217391304347,58.54347826086956,24.660869565217393,30.52173913043478,4.904347826086957,8.552173913043477,13.76086956521739,57.869565217391305,10.860869565217392,20.069565217391304,25.382608695652173,31.517391304347825,78.27391304347826,12.817391304347826,25.308695652173913,83.81739130434782,12.58695652173913,23.73478260869565,37.2,2.7086956521739127,65.35652173913044,11.617391304347825
88,CA,Oakland,65.73070175438596,19.307894736842105,18.312280701754386,4.955263157894737,5.264912280701755,78.85350877192982,3.0903508771929826,66.7280701754386,29.334513274336285,29.355263157894736,4.777192982456141,9.73421052631579,14.51578947368421,60.88859649122807,10.162280701754385,13.273684210526316,28.606140350877194,27.76578947368421,80.5219298245614,12.510526315789473,26.750877192982454,83.52631578947368,11.72456140350877,21.12543859649123,37.23947368421053,3.1008771929824563,68.74824561403508,14.357894736842105
89,CA,Oceanside,67.99444444444445,20.944444444444443,19.62777777777778,5.591666666666667,6.800000000000001,80.72777777777777,3.0694444444444446,68.55833333333334,28.197222222222223,31.563888888888886,5.394444444444444,8.872222222222222,13.48611111111111,67.80833333333334,9.508333333333333,12.862857142857143,29.488888888888887,30.700000000000003,79.90833333333333,12.294444444444444,23.630555555555556,85.30857142857144,12.13888888888889,19.855555555555554,33.03888888888889,2.9166666666666665,67.97777777777777,10.913888888888888
90,CA,Ontario,65.84358974358975,17.84102564102564,18.992307692307694,4.81025641025641,4.438461538461539,76.68717948717949,2.812820512820513,58.284615384615385,25.058974358974357,26.994871794871795,4.3,8.812820512820512,14.95897435897436,56.766666666666666,10.323076923076924,20.048717948717947,25.166666666666668,27.084615384615383,81.35641025641026,14.051282051282051,30.879487179487178,83.04102564102564,12.694871794871796,25.797435897435896,38.94615384615385,2.482051282051282,62.289743589743594,15.987179487179487
91,CA,Orange,66.11111111111111,16.969444444444445,20.552777777777777,4.661111111111111,5.780555555555555,80.775,2.636111111111111,68.08611111111111,40.375,33.52777777777778,4.5055555555555555,8.272222222222222,12.0,68.76944444444445,8.566666666666666,11.786111111111111,26.13611111111111,32.541666666666664,79.37222222222222,11.536111111111111,20.924999999999997,83.05000000000001,10.352777777777778,18.33888888888889,31.53055555555555,2.388888888888889,65.84722222222223,9.825
92,CA,Oxnard,62.53658536585366,18.27560975609756,16.870731707317074,5.1658536585365855,4.504878048780488,75.70487804878049,3.1682926829268294,60.40731707317073,26.04390243902439,26.68780487804878,5.092682926829268,9.073170731707316,15.539024390243902,55.18780487804877,11.758536585365855,23.021951219512193,27.741463414634147,30.31951219512195,78.83658536585367,14.987804878048781,26.639024390243904,83.87560975609756,13.856097560975611,26.058536585365857,37.136585365853655,2.7634146341463413,62.453658536585365,16.165853658536584
93,CA,Palmdale,65.27222222222223,17.62777777777778,18.444444444444443,5.8694444444444445,4.658333333333333,77.87777777777778,3.1444444444444444,57.24444444444445,24.450000000000003,29.775000000000002,4.938888888888889,9.997222222222222,16.98611111111111,54.88055555555556,10.38888888888889,19.35,26.325000000000003,31.06666666666667,79.06944444444444,15.266666666666667,28.68333333333333,85.11666666666666,14.052777777777777,24.77777777777778,38.69722222222222,2.963888888888889,64.20277777777778,15.311111111111112
94,CA,Pasadena,68.11351351351351,17.77027027027027,18.08108108108108,4.38918918918919,6.108108108108108,83.15675675675676,2.8324324324324324,67.5027027027027,30.464864864864865,36.25405405405406,4.675675675675675,8.483783783783784,11.032432432432433,68.51351351351352,8.8,11.17837837837838,25.589189189189188,31.48108108108108,80.68648648648649,10.575675675675676,22.2027027027027,86.14864864864865,10.164864864864866,17.8972972972973,34.23243243243243,2.6027027027027025,68.55405405405405,8.45135135135135
